mlp_type,training_size,predictors,nodes,activation,dropout,optimizer,learning_rate,epochs,MSE,R^2,observed_total_runoff,predicted_total_runoff,proportion_runoff_predicted
N7_random_year,7,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.217112330047286,0.8714303620610044,1045.046768606361,1122.1064,1.0737380173031903
N8_random_year,8,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.070782454623358,0.850392659229889,1045.046768606361,1234.0375,1.1808442575556768
N9_random_year,9,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.584365240573795,0.8377360115167374,1045.046768606361,1272.194,1.2173560150069813
N10_random_year,10,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.208718227539435,0.8223495616183938,1045.046768606361,1224.4955,1.1717135731938422
N11_random_year,11,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.662433050567094,0.8604559531961209,1045.046768606361,1113.5098,1.065511897721036
N12_random_year,12,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.333603158291341,0.7946280867640286,1045.046768606361,1285.3416,1.229936871101437
N13_random_year,13,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.773086985429992,0.8577290162544124,1045.046768606361,1072.6204,1.0263850322780628
N14_random_year,14,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.144438547716629,0.7746459959345623,1045.046768606361,1330.2184,1.272879285166344
N15_random_year,15,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,13.034263680521951,0.6787858002300444,1045.046768606361,1476.5137,1.4128685109892534
N16_random_year,16,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.519185945734164,0.8146984474397423,1045.046768606361,1287.3865,1.2318936465649188
N17_random_year,17,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.631983336590201,0.8612063508210306,1045.046768606361,930.93066,0.8908028731613205
N18_random_year,18,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.013128937483234,0.8271696311542636,1045.046768606361,1196.4685,1.1448946992630242
N19_random_year,19,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.263878966809968,0.8209901896463521,1045.046768606361,1285.1346,1.2297388807474134
N20_random_year,20,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,12.822822369013826,0.6839965243138213,1045.046768606361,1450.9442,1.38840122514528
N21_random_year,21,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.158370915286294,0.7743026490137478,1045.046768606361,1352.625,1.2943200635927663
N1_random_year,1,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.43075515926128,0.7429462259164396,1045.046768606361,995.2965,0.9523942264482156
N2_random_year,2,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.096819928532325,0.8251071644605782,1045.046768606361,1330.1189,1.272784086264557
N3_random_year,3,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,11.388517353059662,0.7193432956557448,1045.046768606361,1354.4745,1.296089828698259
N4_random_year,4,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.582161908091819,0.8131464784256671,1045.046768606361,1170.4093,1.1199587778436277
N5_random_year,5,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.831387402818539,0.8316484389375924,1045.046768606361,1182.7152,1.1317342395481176
N6_random_year,6,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.098284436345462,0.7511395784391397,1045.046768606361,1332.128,1.274706636846783
N7_random_year,7,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.063299230586928,0.8012894112515789,1045.046768606361,1244.4702,1.1908272933117945
N8_random_year,8,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.336327398231038,0.7945609510535919,1045.046768606361,1323.474,1.2664256172844568
N9_random_year,9,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.857984908432126,0.8556368061328685,1045.046768606361,1040.0968,0.9952634016034042
N10_random_year,10,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.99784597995544,0.8275462617866286,1045.046768606361,1237.346,1.1840101174760893
N11_random_year,11,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.39716811723655,0.7930616026172097,1045.046768606361,1284.1088,1.228757222378556
N12_random_year,12,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.932728407241964,0.7552195133483162,1045.046768606361,1343.9702,1.2860383431796294
N13_random_year,13,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,11.191464565295174,0.7241994313827516,1045.046768606361,1416.0005,1.3549637497751228
N14_random_year,14,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.979353380524897,0.7787143270020567,1045.046768606361,1373.5233,1.3143175565830147
N15_random_year,15,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,13.495741371116452,0.6674132217147337,1045.046768606361,1457.011,1.3942064892187989
N16_random_year,16,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,15.48887183283611,0.618294850167967,1045.046768606361,1527.1818,1.4613525524143867
N17_random_year,17,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.369410205337886,0.8676771588623274,1045.046768606361,1142.6255,1.0933725863819632
N18_random_year,18,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.99080987852166,0.8030758266399897,1045.046768606361,1333.3694,1.2758944621624555
N19_random_year,19,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.006925968045824,0.7780348327971515,1045.046768606361,1306.5583,1.2502391173858727
N20_random_year,20,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.519326207456362,0.8146949908534742,1045.046768606361,1288.7487,1.2331971122643575
N21_random_year,21,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,17.348193877629377,0.5724740307207277,1045.046768606361,1577.2892,1.509300092543927
N1_random_year,1,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.84972687664492,0.7819088207405105,1045.046768606361,822.1161,0.786678753108374
N2_random_year,2,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.796799464005959,0.7832131549870337,1045.046768606361,1304.4001,1.2481739436636687
N3_random_year,3,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.3959588989552225,0.9409543922638531,1045.046768606361,956.98535,0.9157344726673844
N4_random_year,4,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.520818676842471,0.9378773689182658,1045.046768606361,877.7533,0.8399177168587197
N5_random_year,5,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.2919274236623113,0.9435181264268374,1045.046768606361,1024.7987,0.980624730720257
N6_random_year,6,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.056355428825255,0.9493235230080709,1045.046768606361,1045.1924,1.0001393375019314
N7_random_year,7,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.6150494178174464,0.935555162401818,1045.046768606361,1175.028,1.1243783430559189
N8_random_year,8,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.4408676917826377,0.9398476675339974,1045.046768606361,914.86273,0.8754275496718905
N9_random_year,9,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.52343695530419,0.9624566761504691,1045.046768606361,1059.0026,1.013354229963136
N10_random_year,10,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.2161915581272793,0.9453845483466329,1045.046768606361,1142.4049,1.0931615134794734
N11_random_year,11,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.5341025337813652,0.9621938354300724,1045.046768606361,1007.2615,0.9638434421003232
N12_random_year,12,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.8554099873359258,0.9049879253464963,1045.046768606361,799.2257,0.7647750627214827
N13_random_year,13,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,4.100838129437948,0.8989396355313887,1045.046768606361,1217.7578,1.1652663297777195
N14_random_year,14,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.2161434466836316,0.9453857339969505,1045.046768606361,1012.4825,0.9688393987001832
N15_random_year,15,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.949156759975136,0.9273214773100529,1045.046768606361,911.81476,0.8725109590231512
N16_random_year,16,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.134008077935955,0.9474098641965352,1045.046768606361,1162.2106,1.1121134538686217
N17_random_year,17,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.682387807157583,0.8353203598883557,1045.046768606361,728.00323,0.6966226361659601
N18_random_year,18,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.76581582886808,0.9318397003500423,1045.046768606361,1133.5454,1.084683905264745
N19_random_year,19,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.5488667092810915,0.9371861579288521,1045.046768606361,910.42914,0.8711850660977702
N20_random_year,20,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.7664549967367356,0.9564677804505096,1045.046768606361,974.8524,0.9328313777690712
N21_random_year,21,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.9328267908071832,0.9030800786751934,1045.046768606361,1199.0021,1.1473190590257134
N1_random_year,1,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.496841304940853,0.790605273359823,1045.046768606361,968.615,0.9268628154566586
N2_random_year,2,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.980122554243685,0.8526268665518721,1045.046768606361,1158.5885,1.10864751299276
N3_random_year,3,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.940661540391572,0.8289555054880009,1045.046768606361,1182.1718,1.1312142082465761
N4_random_year,4,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.383242963130272,0.7934047717706469,1045.046768606361,1268.6704,1.2139843385651592
N5_random_year,5,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.3339171037196635,0.8685518448831947,1045.046768606361,1179.7404,1.1288876171719802
N6_random_year,6,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.058291552370216,0.8507004829221199,1045.046768606361,1252.4667,1.198479065654578
N7_random_year,7,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.6453138849757436,0.9101654983225027,1045.046768606361,1104.1747,1.0565792037132247
N8_random_year,8,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.2480558380103615,0.8460239638144156,1045.046768606361,1268.0342,1.2133755328275955
N9_random_year,9,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.4792315890591885,0.9142584024624208,1045.046768606361,1087.3298,1.040460452726342
N10_random_year,10,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,4.043993183182059,0.9003405128168342,1045.046768606361,1067.6395,1.0216188963398791
N11_random_year,11,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.8353212274955757,0.930126821007791,1045.046768606361,1026.15,0.9819178004660035
N12_random_year,12,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,4.793951837814225,0.8818586579907566,1045.046768606361,1180.4614,1.129577604795117
N13_random_year,13,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.466452504699636,0.8652856647743336,1045.046768606361,1240.3258,1.1868615289994333
N14_random_year,14,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.97832874221645,0.9019587362451074,1045.046768606361,920.72205,0.8810342977532779
N15_random_year,15,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,4.120168047176201,0.8984632722929197,1045.046768606361,1267.6395,1.212997891049095
N16_random_year,16,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.8717641493823853,0.9292287277761309,1045.046768606361,921.8422,0.8821061906640134
N17_random_year,17,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.4700880555685885,0.9144837341624111,1045.046768606361,1211.4537,1.159233990041533
N18_random_year,18,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.4774250093187624,0.9389467551552145,1045.046768606361,1001.31323,0.9581515990496697
N19_random_year,19,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.070576090334621,0.8503977448366784,1045.046768606361,1268.6636,1.2139777972909258
N20_random_year,20,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.300575747499799,0.8447296720069044,1045.046768606361,1339.6602,1.2819140697755809
N21_random_year,21,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,4.840933860015118,0.8807008409452578,1045.046768606361,1311.513,1.2549801395033395
N1_random_year,1,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.102807967159382,0.7510281013073168,1045.046768606361,720.16284,0.6891202034500904
N2_random_year,2,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.558877757149603,0.8383641207673187,1045.046768606361,1150.3413,1.1007558160557793
N3_random_year,3,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.323199693735546,0.8195282996388907,1045.046768606361,1169.1934,1.1187952486893928
N4_random_year,4,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,11.52245303449633,0.7160426072710522,1045.046768606361,1345.0916,1.2871113457708152
N5_random_year,5,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.737002036236174,0.7600429610840292,1045.046768606361,1447.7324,1.3853278775318802
N6_random_year,6,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.7850381941214595,0.8574344926794559,1045.046768606361,1213.1573,1.1608641690272274
N7_random_year,7,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.157619649140001,0.8728964896734418,1045.046768606361,1119.9937,1.07171629633125
N8_random_year,8,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.4336953522459375,0.8660929265245989,1045.046768606361,1114.2524,1.0662225604430884
N9_random_year,9,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.166633237928529,0.8726743603088127,1045.046768606361,1051.5509,1.0062237738150468
N10_random_year,10,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.545855878474367,0.7647535348156558,1045.046768606361,1344.5084,1.2865533517170273
N11_random_year,11,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.9027919486489004,0.8545325889772191,1045.046768606361,1205.6302,1.153661525245636
N12_random_year,12,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.595489072059877,0.837461877686338,1045.046768606361,1185.227,1.1341378074034225
N13_random_year,13,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.240711542725759,0.7722734604535187,1045.046768606361,1378.9469,1.319507356836268
N14_random_year,14,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.953641403190131,0.8286356319344075,1045.046768606361,1255.83,1.2016973725773248
N15_random_year,15,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.339642868058391,0.8191230768191557,1045.046768606361,1215.9548,1.1635410686987064
N16_random_year,16,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.601953547372327,0.8619463998908753,1045.046768606361,1166.3776,1.1161008277476463
N17_random_year,17,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.941974376367515,0.7549916572417835,1045.046768606361,1413.6152,1.352681312301601
N18_random_year,18,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.297678521445065,0.8201572391122212,1045.046768606361,1257.7538,1.203538274040104
N19_random_year,19,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.824063771315665,0.8564727529252012,1045.046768606361,1234.6007,1.1813832118291072
N20_random_year,20,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.169930280202616,0.847949276908265,1045.046768606361,1224.9761,1.1721734481341315
N21_random_year,21,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.833297703004556,0.8562451934672312,1045.046768606361,1164.6968,1.114492491945552
N1_random_year,1,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.358827706779332,0.7693626255919329,1045.046768606361,1046.2185,1.0011212294877259
N2_random_year,2,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.147257379065119,0.799220360775188,1045.046768606361,1340.3099,1.2825358412531427
N3_random_year,3,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,12.686983844246658,0.6873441060491993,1045.046768606361,1365.2484,1.3063993441236956
N4_random_year,4,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.290039770571528,0.8449893188485489,1045.046768606361,1210.5913,1.1584087382119306
N5_random_year,5,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.486956677079228,0.7908488684647265,1045.046768606361,1295.6147,1.23976723818929
N6_random_year,6,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,4.052106495061368,0.9001405697247906,1045.046768606361,1160.0869,1.1100813369429894
N7_random_year,7,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.814801342499523,0.9059886779532094,1045.046768606361,967.96765,0.926243380148466
N8_random_year,8,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,12.028164452078649,0.7035799402347864,1045.046768606361,1539.0497,1.4727089053340763
N9_random_year,9,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.047063740017087,0.8509771792395011,1045.046768606361,1269.0033,1.2143028752586236
N10_random_year,10,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.949559794507104,0.853380050057452,1045.046768606361,1259.5554,1.205262250225964
N11_random_year,11,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,4.962341211074022,0.8777088986251977,1045.046768606361,1105.2928,1.057649169284231
N12_random_year,12,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.838884733495314,0.8314636759826011,1045.046768606361,1288.8182,1.2332636930913743
N13_random_year,13,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,4.252799589264837,0.8951947228987623,1045.046768606361,975.45886,0.9334116822403331
N14_random_year,14,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.9122663402143014,0.9282305986039824,1045.046768606361,1065.4869,1.0195590958072238
N15_random_year,15,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.3940454498890897,0.9163577153346858,1045.046768606361,1159.3446,1.1093710246463422
N16_random_year,16,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,4.556323098908874,0.8877147406265475,1045.046768606361,1254.0947,1.2000369401983018
N17_random_year,17,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.444611002615009,0.7672485964913354,1045.046768606361,1361.0083,1.3023420019720693
N18_random_year,18,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.893115082500456,0.8547710640374404,1045.046768606361,1262.6682,1.2082408661714505
N19_random_year,19,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.024152771365141,0.8761856249396182,1045.046768606361,855.605,0.8187241051515387
N20_random_year,20,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.47010384925135,0.7912641867164726,1045.046768606361,1457.7296,1.3948941406725668
N21_random_year,21,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.2709475809813555,0.9440351501378226,1045.046768606361,995.69714,0.95277759184167
N1_random_year,1,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.57578687961711,0.7991112418077887,1014.6090667329418,913.6764,0.9005206256865177
N2_random_year,2,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.920809553844848,0.7918730714678347,1014.6090667329418,894.9332,0.8820473391005291
N3_random_year,3,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.554597750070222,0.7995557648506845,1014.6090667329418,981.2722,0.9671431578633414
N4_random_year,4,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,11.034119976114193,0.7685171268312433,1014.6090667329418,924.4624,0.91115133173463
N5_random_year,5,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.02469291365694,0.8106725457362014,1014.6090667329418,970.2555,0.9562850608937504
N6_random_year,6,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,11.581228118673872,0.7570394407948497,1014.6090667329418,821.7877,0.8099550326045605
N7_random_year,7,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.919575985296657,0.7709201251814567,1014.609066732942,918.89056,0.9056597206682635
N8_random_year,8,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,11.559187795305174,0.7575018208840639,1014.6090667329418,747.3418,0.7365810353749874
N9_random_year,9,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.430680905891426,0.8021553946523005,1014.6090667329418,936.7833,0.9232948491301882
N10_random_year,10,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.867456837443052,0.7720135236689099,1014.6090667329418,926.2628,0.9129258231107616
N11_random_year,11,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.34111700437161,0.8040343400780245,1014.6090667329418,929.0311,0.9156542735431917
N12_random_year,12,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.964288846763992,0.8119397520911917,1014.6090667329418,1018.8265,1.004156685028865
N13_random_year,13,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.110336267508337,0.8088758487943297,1014.6090667329418,1060.2333,1.0449672796451115
N14_random_year,14,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.954657665657471,0.8121418029551819,1014.6090667329418,1092.5239,1.076792985202858
N15_random_year,15,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.327247958093148,0.8043252963742764,1014.6090667329418,939.3937,0.9258676149846324
N16_random_year,16,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.797107799327849,0.7944681889410539,1014.6090667329418,919.3937,0.9061555892835411
N17_random_year,17,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.77725991210066,0.7948845742959009,1014.6090667329418,974.0129,0.9599883446284455
N18_random_year,18,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.074660763213096,0.8096242789594795,1014.6090667329418,950.85815,0.9371670187796116
N19_random_year,19,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.104414859689431,0.7880212478681333,1014.6090667329418,944.20703,0.9306116633575555
N20_random_year,20,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.42442233197797,0.8022866921798388,1014.6090667329418,957.7135,0.9439236572766061
N21_random_year,21,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.564953471099729,0.7993385139903681,1014.6090667329418,1014.2284,0.9996248080263268
N1_random_year,1,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.626848372165741,0.8609765070016175,1014.6090667329418,994.824,0.9804997877780897
N2_random_year,2,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.454583982536504,0.8436115863982985,1014.6090667329418,883.4424,0.8707219477716667
